,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40
1,club,abort,women,children,can,get,vietnam,sanger,women,women,class,didnt,steinem,radic,women,nixon,girl,feel,black,car,woman,food,law,peopl,women,one,hullhous,hullhous,women,use,women,love,will,work,school,center,women,class,movement,power
2,year,women,articl,mother,put,dont,vietnames,one,liber,gonorrhea,work,time,new,liber,union,war,work,women,white,batteri,women,price,state,want,men,love,play,miss,sexual,may,job,life,right,compani,women,chicago,rape,male,women,system
3,member,law,read,child,will,say,peopl,will,work,doctor,hullhous,said,festiv,women,worker,peopl,home,group,peopl,will,man,product,court,live,liber,will,year,school,men,one,men,husband,equal,pay,will,women,woman,femal,feminist,will
4,miss,doctor,art,famili,way,know,war,public,cwlu,infect,miss,come,york,polit,work,govern,day,bitch,scef,one,will,peopl,case,realli,movement,mother,given,children,sex,also,work,men,must,poster,class,hospit,court,women,histori,societi
5,boy,medic,woman,work,tire,thing,american,birth,union,can,museum,knew,women,feminist,strike,vote,boy,experi,lesbian,engin,suffrag,buy,judg,work,male,life,greek,hous,orgasm,need,discrimin,man,get,worker,cours,matern,man,cultur,radic,famili
6,social,hospit,book,women,wear,like,south,inform,chicago,pain,danc,came,cia,attack,labor,elect,woman,person,gay,can,men,increas,year,will,group,day,italian,chicago,woman,case,employ,mean,care,oper,chicago,citi,men,men,femin,econom
7,mrs,will,oppress,peopl,chang,make,north,can,call,treatment,exhibit,just,servic,movement,organ,work,year,one,one,start,one,cost,public,get,organ,littl,lectur,resid,role,given,labor,women,forc,offic,teacher,year,case,histori,liber,can
8,hullhous,woman,said,childcar,feel,just,nixon,time,offic,drug,art,told,independ,group,day,mcgovern,old,action,organ,wire,life,profit,legal,know,struggl,man,build,year,man,sever,worker,live,divorc,citi,colleg,new,legal,sex,polit,social
9,even,can,magazin,parent,help,one,bomb,year,peopl,diseas,societi,wasnt,research,consciousnessrais,trade,countri,littl,conscious,work,electr,great,produc,new,way,revolut,know,meet,work,must,possibl,forc,can,demand,call,student,care,polic,societi,new,oppress
10,parti,state,feminist,home,often,want,govern,new,center,patient,year,went,gloria,left,march,nation,young,think,state,get,world,money,nation,time,oppress,billi,organ,offic,can,taken,fact,housework,can,case,educ,medic,lawyer,human,lesbian,exploit
11,meet,control,sex,can,sometim,think,will,give,chang,caus,even,thought,group,issu,one,indian,waitress,peopl,prison,use,sex,make,work,power,work,woman,dramat,summer,male,sinc,woman,woman,cost,year,group,servic,judg,woman,even,class
12,room,one,say,time,take,work,prison,life,will,pill,peopl,littl,name,power,condit,will,hour,woman,two,turn,home,year,amend,must,fight,work,music,public,vagin,requir,male,marri,pay,file,film,home,can,cast,one,individu
13,two,legal,never,welfar,see,said,one,control,legal,bacteria,product,never,organ,action,farah,congress,one,therapi,group,thing,suffragett,consum,first,long,now,came,present,citi,natur,opportun,time,even,fight,chicago,test,meet,law,one,first,group
14,given,right,men,live,car,woman,can,mrs,can,penicillin,labor,one,publish,person,state,polit,world,someth,homosexu,run,like,good,illinoi,truth,right,take,audienc,street,femal,certain,field,like,includ,one,session,need,support,polit,time,make
15,committe,repeal,write,care,get,good,peac,law,societi,vagina,shop,know,youth,peopl,confer,mani,time,individu,racism,make,say,will,bill,talk,chang,well,mani,open,pleasur,train,sex,marriag,health,take,read,will,rapist,individu,idea,world
16,present,new,new,social,look,cant,agreement,book,womankind,tube,saturday,men,activ,problem,support,public,can,live,member,way,vote,new,trial,whole,equal,ladi,school,made,need,often,femal,human,action,day,offer,program,victim,develop,origin,posit
17,danc,mani,male,make,first,see,forc,make,problem,symptom,method,tell,year,psycholog,new,presid,now,polit,mau,water,can,wage,pass,think,polit,like,russian,neighborhood,human,side,first,will,chang,depart,studi,work,husband,sexual,now,way
18,entertain,perform,can,help,differ,now,militari,pamphlet,come,uterus,one,felt,time,theori,year,forc,school,oppress,sinc,like,new,market,right,much,must,mickey,club,investig,construct,allow,pay,time,citi,back,church,daycar,one,oppress,year,mean
19,mani,clinic,imag,need,come,let,viet,woman,togeth,birth,room,way,magazin,interest,employ,american,daughter,worker,mani,work,social,can,justic,reach,radic,time,one,associ,clitori,seem,less,job,give,phone,univers,deliveri,group,first,media,men
20,one,want,artist,wife,like,job,saigon,case,abort,examin,spin,day,american,oppress,wage,made,babi,want,charg,dont,never,meat,arrest,year,issu,hand,chicago,visit,vagina,immedi,equal,relationship,court,lead,even,budget,report,must,write,institut
